Park_Code,Park_Name,IM_Network,CASC_Region,State,TSN,Order,Family,Scientific_Name,Common_Names,Verified_Date,Park_OccurrenceStatus,Notes,Verified_Source,Park_Synonyms,NPSpecies_Occurrence,NPSpecies_OccTag,Abundance,Nativeness,GRank,SRank,IUCNRank
RUCA,Russell Cave National Monument,CUPN,SE,AL,775087,Anura,Ranidae,Lithobates clamitans,"Green Frog, Northern Green Frog",2021-06-07,Present,,https://irma.nps.gov/DataStore/DownloadFile/548371,Rana clamitans melanota,Present,,Unknown,Native,G5,AL: S5,LC
RUCA,Russell Cave National Monument,CUPN,SE,AL,775107,Anura,Ranidae,Lithobates palustris,Pickerel Frog,2021-06-07,Present,,https://irma.nps.gov/DataStore/DownloadFile/548371,Rana palustris,Present,,Unknown,Native,G5,AL: S5,LC
RUCA,Russell Cave National Monument,CUPN,SE,AL,775116,Anura,Ranidae,Lithobates sphenocephalus,Southern Leopard Frog,2021-06-07,Present,,https://irma.nps.gov/DataStore/DownloadFile/548371,Rana sphenocephala,Present,,Unknown,Native,G5,AL: S5,LC
RUCA,Russell Cave National Monument,CUPN,SE,AL,173615,Caudata,Salamandridae,Notophthalmus viridescens,"Eastern Newt, Red-spotted Newt",2022-07-11,Possible,Added manually; possibly present according to pers. comm. with Matt Niemiller,Pers. comm. with Matt Niemiller,,Unconfirmed,,,Native,G5,AL: S5,LC
RUCA,Russell Cave National Monument,CUPN,SE,AL,173650,Caudata,Plethodontidae,Plethodon glutinosus,"Slimy Salamander, Northern Slimy Salamander",2021-06-07,Present,,https://irma.nps.gov/DataStore/DownloadFile/548371,,Present,,Unknown,Native,G5,AL: S5,LC
RUCA,Russell Cave National Monument,CUPN,SE,AL,668324,Caudata,Plethodontidae,Plethodon ventralis,Southern Zig-zag Salamander,2021-06-07,Present,Changed this from P. dorsalis to P. ventralis based on Highton 1997 and pers. comm. with Todd Pierson.,https://irma.nps.gov/DataStore/DownloadFile/548371,"Plethodon dorsalis dorsalis,",Present,,Unknown,Native,G5,AL: SNR,LC
RUCA,Russell Cave National Monument,CUPN,SE,AL,207303,Anura,Hylidae,Pseudacris crucifer,Spring Peeper,2021-06-07,Present,,https://irma.nps.gov/DataStore/DownloadFile/548371,,Present,,Unknown,Native,G5,AL: S5,LC
RUCA,Russell Cave National Monument,CUPN,SE,AL,207307,Anura,Hylidae,Pseudacris feriarum,"Upland Chorus Frog, Southeastern Chorus Frog",2021-06-07,Present,,https://irma.nps.gov/DataStore/DownloadFile/548371,Pseudacris triseriata,Present,,Unknown,Native,G5,AL: S5,LC
RUCA,Russell Cave National Monument,CUPN,SE,AL,173680,Caudata,Plethodontidae,Pseudotriton ruber,"Red Salamander, Northern Red Salamander",2022-05-31,Possible,Added manually; this species is in the area and possibly occurs in this park according to pers. comm. with Todd Pierson,Pers. comm. with Todd Pierson,Pseudotriton ruber ruber,Unconfirmed,,,Native,G5,AL: S5,LC
SAAN,San Antonio Missions National Historical Park,GULN,SC,TX,774220,Anura,Hylidae,Acris blanchardi,Blanchard's Cricket Frog,2022-01-06,Present,,https://irma.nps.gov/DataStore/DownloadFile/607421,Acris crepitans blanchardi,Present,,Abundant,Native,G5,TX: S5,LC
SAAN,San Antonio Missions National Historical Park,GULN,SC,TX,550238,Anura,Eleutherodactylidae,Eleutherodactylus cystignathoides,Rio Grande Chirping Frog,2022-01-06,Present,"Native to Mexico, as well as Cameron and Hidalgo counties in Texas (AmphibiaWeb 2023)",https://irma.nps.gov/DataStore/DownloadFile/607421,Eleutherodactylus cystignathoides campi,Present,,Uncommon,Non-native,G4,TX: S3,DD
SAAN,San Antonio Missions National Historical Park,GULN,SC,TX,173468,Anura,Microhylidae,Gastrophryne olivacea,"Great Plains Narrow-mouthed Toad, Western Narrow-mouthed Toad",2022-01-06,Present,,https://irma.nps.gov/DataStore/DownloadFile/607421,,Present,,Common,Native,G5,TX: S5,LC
SAAN,San Antonio Missions National Historical Park,GULN,SC,TX,173502,Anura,Hylidae,Hyla chrysoscelis,Cope's Gray Treefrog,2022-01-06,Present,,https://irma.nps.gov/DataStore/DownloadFile/607421,Hyla chrysoscelis/versicolor,Present,,Unknown,Native,G5,TX: S5,LC
SAAN,San Antonio Missions National Historical Park,GULN,SC,TX,173505,Anura,Hylidae,Hyla cinerea,Green Treefrog,2022-01-06,Present,,https://irma.nps.gov/DataStore/DownloadFile/607421,Hyla cinerea,Present,,Uncommon,Native,G5,TX: S5,LC
SAAN,San Antonio Missions National Historical Park,GULN,SC,TX,773583,Anura,Bufonidae,Incilius nebulifer,Gulf Coast Toad,2022-01-06,Present,,https://irma.nps.gov/DataStore/DownloadFile/607421,Bufo nebulifer,Present,,Abundant,Native,G5,TX: S5,LC
SAAN,San Antonio Missions National Historical Park,GULN,SC,TX,775079,Anura,Ranidae,Lithobates berlandieri,"Rio Grande Frog, Rio Grande Leopard Frog",2022-01-06,Present,,https://irma.nps.gov/DataStore/DownloadFile/607421,,Present,,Uncommon,Native,G5,TX: S5,LC
SAAN,San Antonio Missions National Historical Park,GULN,SC,TX,775084,Anura,Ranidae,Lithobates catesbeianus,American Bullfrog,2022-01-06,Present,,https://irma.nps.gov/DataStore/DownloadFile/607421,Rana catesbeiana,Present,,Rare,Native,G5,TX: S5,LC
SAAN,San Antonio Missions National Historical Park,GULN,SC,TX,173429,Anura,Scaphiopodidae,Scaphiopus couchii,Couch's Spadefoot,2022-01-06,Present,,https://irma.nps.gov/DataStore/DownloadFile/607421,,Present,,Uncommon,Native,G5,TX: S5,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,173599,Caudata,Ambystomatidae,Ambystoma laterale,Blue-spotted Salamander,2021-03-03,Present,,https://www.umesc.usgs.gov/terrestrial/amphibians/armi/products/stcroix_research_rendezvous_10-16-2003.pdf,,Present,,Uncommon,Native,G5,MN: S5; WI: S4S5,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,173590,Caudata,Ambystomatidae,Ambystoma maculatum,Spotted Salamander,2021-03-03,Present,,https://irma.nps.gov/DataStore/DownloadFile/616753,,Present,,Uncommon,Native,G5,MN: S4; WI: S4,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,173592,Caudata,Ambystomatidae,Ambystoma tigrinum,Eastern Tiger Salamander,2021-03-03,Possible,Could not find verified presence including after pers. comm. with Steve Spear,https://irma.nps.gov/DataStore/DownloadFile/616753,Ambystoma tigrinum tigrinum,Present,,Common,Native,G5,WI: S4,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,773511,Anura,Bufonidae,Anaxyrus americanus,American Toad,2021-03-03,Present,,https://www.umesc.usgs.gov/terrestrial/amphibians/armi/products/stcroix_research_rendezvous_10-16-2003.pdf,"Bufo americanus americanus, Bufo americanus",Present,,Common,Native,G5,WI: S5,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,173678,Caudata,Plethodontidae,Hemidactylium scutatum,Four-toed Salamander,2021-03-03,Present,,https://irma.nps.gov/DataStore/DownloadFile/616753,,Present,,Uncommon,Native,G5,MN: S3; WI: S3?,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,173502,Anura,Hylidae,Hyla chrysoscelis,Cope's Gray Treefrog,2021-03-03,Present,,https://www.umesc.usgs.gov/terrestrial/amphibians/armi/products/stcroix_research_rendezvous_10-16-2003.pdf,Hyla chrysoscelis,Present,,Common,Native,G5,MN: S5; WI: S5,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,173503,Anura,Hylidae,Hyla versicolor,Gray Treefrog,2021-03-03,Present,,https://www.umesc.usgs.gov/terrestrial/amphibians/armi/products/stcroix_research_rendezvous_10-16-2003.pdf,Hyla versicolor,Present,,Common,Native,G5,MN: S5; WI: S5,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,775084,Anura,Ranidae,Lithobates catesbeianus,American Bullfrog,2021-03-03,Present,,https://www.umesc.usgs.gov/terrestrial/amphibians/armi/products/stcroix_research_rendezvous_10-16-2003.pdf,Rana catesbeiana,Present,,Rare,Native,G5,WI: S3,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,775087,Anura,Ranidae,Lithobates clamitans,"Green Frog, Northern Green Frog",2021-03-03,Present,,https://www.umesc.usgs.gov/terrestrial/amphibians/armi/products/stcroix_research_rendezvous_10-16-2003.pdf,Rana clamitans melanota,Present,,Common,Native,G5,WI:S5,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,775107,Anura,Ranidae,Lithobates palustris,Pickerel Frog,2021-03-03,Present,,https://www.umesc.usgs.gov/terrestrial/amphibians/armi/products/stcroix_research_rendezvous_10-16-2003.pdf,Rana palustris,Present,,Uncommon,Native,G5,WI: S3,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,775108,Anura,Ranidae,Lithobates pipiens,Northern Leopard Frog,2021-03-03,Present,,https://www.umesc.usgs.gov/terrestrial/amphibians/armi/products/stcroix_research_rendezvous_10-16-2003.pdf,Rana pipiens,Present,,Common,Native,G5,WI: S4,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,775112,Anura,Ranidae,Lithobates septentrionalis,Mink Frog,2021-03-03,Present,,https://www.umesc.usgs.gov/terrestrial/amphibians/armi/products/stcroix_research_rendezvous_10-16-2003.pdf,Rana septentrionalis,Present,,Unknown,Native,G5,WI: S3,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,775117,Anura,Ranidae,Lithobates sylvaticus,Wood Frog,2021-03-03,Present,,https://www.umesc.usgs.gov/terrestrial/amphibians/armi/products/stcroix_research_rendezvous_10-16-2003.pdf,Rana sylvatica,Present,,Common,Native,G5,WI: S4,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,173630,Caudata,Proteidae,Necturus maculosus,Mudpuppy,2021-03-03,Present,,https://irma.nps.gov/DataStore/DownloadFile/616753,Necturus maculosus maculosus,Present,,Common,Native,G5,WI: SNR,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,173615,Caudata,Salamandridae,Notophthalmus viridescens,"Eastern Newt, Red-spotted Newt",2021-03-03,Present,,https://irma.nps.gov/DataStore/DownloadFile/616753,Notophthalmus viridescens louisianensis,Present,,Uncommon,Native,G5,MN: S4; WI: S4,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,173649,Caudata,Plethodontidae,Plethodon cinereus,"Red-backed Salamander, Eastern Red-backed Salamander",2021-03-03,Present,This population is likely part of the P. cinearus Northern Clade as per Radomski et al 2020,https://www.umesc.usgs.gov/terrestrial/amphibians/armi/products/stcroix_research_rendezvous_10-16-2003.pdf,,Present,,Uncommon,Native,G5,MN: S4; WI: S4,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,207303,Anura,Hylidae,Pseudacris crucifer,Spring Peeper,2021-03-03,Present,,https://www.umesc.usgs.gov/terrestrial/amphibians/armi/products/stcroix_research_rendezvous_10-16-2003.pdf,Pseudacris crucifer crucifer,Present,,Common,Native,G5,WI: S5,LC
SACN,Saint Croix National Scenic Riverway,GLKN,MW,WI,207312,Anura,Hylidae,Pseudacris maculata,Boreal Chorus Frog,2021-03-03,Present,Changed from P. triseriata to P. maculata to reflect species range,https://www.umesc.usgs.gov/terrestrial/amphibians/armi/products/stcroix_research_rendezvous_10-16-2003.pdf,Pseudacris triseriata,Probably Present,,,Native,G5,WI: S5,LC
SAGA,Saint-Gaudens National Historical Park,NETN,NE,NH,173598,Caudata,Ambystomatidae,Ambystoma jeffersonianum,Jefferson Salamander,2022-01-11,Present,,https://irma.nps.gov/DataStore/DownloadFile/153168,,Present,,Rare,Native,G4,NH: S2S3,LC
SAGA,Saint-Gaudens National Historical Park,NETN,NE,NH,173590,Caudata,Ambystomatidae,Ambystoma maculatum,Spotted Salamander,2022-01-11,Present,,https://irma.nps.gov/DataStore/DownloadFile/153168,,Present,,Common,Native,G5,NH: S5,LC
SAGA,Saint-Gaudens National Historical Park,NETN,NE,NH,773511,Anura,Bufonidae,Anaxyrus americanus,American Toad,2022-01-11,Present,,https://irma.nps.gov/DataStore/DownloadFile/153168,"Bufo americanus, Bufo americanus americanus",Present,,Common,Native,G5,NH: S5,LC
SAGA,Saint-Gaudens National Historical Park,NETN,NE,NH,173633,Caudata,Plethodontidae,Desmognathus fuscus,"Dusky Salamander, Northern Dusky Salamander",2022-01-11,Present,This population is part of the D. fuscus B1 lineage,https://irma.nps.gov/DataStore/DownloadFile/153168,,Present,,Common,Native,G5,NH: S5,LC
SAGA,Saint-Gaudens National Historical Park,NETN,NE,NH,173685,Caudata,Plethodontidae,Eurycea bislineata,"Two-lined Salamander, Northern Two-lined Salamander",2022-01-11,Present,This population is E. bislineata lineage B which will retain the name E. bislineata,https://irma.nps.gov/DataStore/DownloadFile/153168,,Present,,Common,Native,G5,NH: S5,LC
SAGA,Saint-Gaudens National Historical Park,NETN,NE,NH,173502,Anura,Hylidae,Hyla chrysoscelis,Cope's Gray Treefrog,2022-01-11,Present,,https://irma.nps.gov/DataStore/DownloadFile/153168,Hyla chrysoscelis,Unconfirmed,,,Native,G5,NH: SNR,LC
